Date,Value
1983-12-14,-0.286651
1983-12-15,-0.876706
1983-12-16,-1.4151
1983-12-17,-1.72518
1983-12-18,-1.91142
1983-12-19,-2.36797
1983-12-20,-2.60925
1983-12-21,-2.94134
1983-12-22,-3.95781
1983-12-23,-4.50199
1983-12-24,-4.77105
1983-12-25,-3.3368
1983-12-26,-2.00973
1983-12-27,-1.73053
1983-12-28,-1.82067
1983-12-29,-1.25677
1983-12-30,-0.145343
1983-12-31,0.334642
1984-01-01,0.429009
1984-01-02,1.01084
1984-01-03,0.815107
1984-01-04,1.3501
1984-01-05,0.813153
1984-01-06,0.0207294
1984-01-07,-0.946647
1984-01-08,-1.17968
1984-01-09,-1.00283
1984-01-10,-0.16608
1984-01-11,0.0567882
1984-01-12,-1.14644
1984-01-13,-2.20411
1984-01-14,-2.48656
1984-01-15,-2.93272
1984-01-16,-3.04752
1984-01-17,-2.3374
1984-01-18,-1.48819
1984-01-19,-0.431042
1984-01-20,0.428153
1984-01-21,1.12629
1984-01-22,2.09683
1984-01-23,2.62447
1984-01-24,2.14217
1984-01-25,1.99621
1984-01-26,1.561
1984-01-27,1.33881
1984-01-28,0.917964
1984-01-29,0.156024
1984-01-30,0.456538
1984-01-31,0.664012
1984-02-01,0.666479
1984-02-02,0.777743
1984-02-03,-0.314895
1984-02-04,-0.64865
1984-02-05,-0.393828
1984-02-06,0.398047
1984-02-07,1.35662
1984-02-08,1.98206
1984-02-09,1.89596
1984-02-10,2.53298
1984-02-11,2.76625
1984-02-12,2.80874
1984-02-13,2.84231
1984-02-14,2.23929
1984-02-15,1.54113
1984-02-16,1.25013
1984-02-17,1.24343
1984-02-18,1.40116
1984-02-19,1.10885
1984-02-20,0.782464
1984-02-21,0.616988
1984-02-22,1.08622
1984-02-23,1.42959
1984-02-24,1.25438
1984-02-25,0.84369
1984-02-26,-0.00308131
1984-02-27,0.33471
1984-02-28,1.01297
1984-02-29,1.01297
1984-03-01,1.01067
1984-03-02,0.527123
1984-03-03,-0.77687
1984-03-04,-1.60176
1984-03-05,-2.25669
1984-03-06,-2.14455
1984-03-07,-2.19044
1984-03-08,-2.09067
1984-03-09,-1.91956
1984-03-10,-1.17446
1984-03-11,-0.763356
1984-03-12,-0.628041
1984-03-13,-0.348117
1984-03-14,0.338815
1984-03-15,0.648894
1984-03-16,0.939452
1984-03-17,0.898803
1984-03-18,1.14095
1984-03-19,0.592437
1984-03-20,-0.0380795
1984-03-21,0.175041
1984-03-22,0.396784
1984-03-23,0.874176
1984-03-24,0.838922
1984-03-25,1.12663
1984-03-26,0.803452
1984-03-27,0.159386
1984-03-28,0.105188
1984-03-29,-0.00183903
1984-03-30,-0.259667
1984-03-31,-0.258799
1984-04-01,-0.174783
1984-04-02,-0.354687
1984-04-03,-0.33338
1984-04-04,-0.586924
1984-04-05,-0.24224
1984-04-06,0.634384
1984-04-07,1.47807
1984-04-08,1.96704
1984-04-09,2.055
1984-04-10,1.57034
1984-04-11,0.896889
1984-04-12,0.598047
1984-04-13,0.147305
1984-04-14,-0.0824781
1984-04-15,0.483366
1984-04-16,0.767173
1984-04-17,0.871588
1984-04-18,0.64287
1984-04-19,0.499643
1984-04-20,0.732053
1984-04-21,1.41319
1984-04-22,1.65315
1984-04-23,1.58643
1984-04-24,0.945206
1984-04-25,-0.0764872
1984-04-26,-0.940709
1984-04-27,-1.13899
1984-04-28,-0.51596
1984-04-29,0.25244
1984-04-30,0.944475
1984-05-01,1.73202
1984-05-02,1.91808
1984-05-03,1.5072
1984-05-04,1.03574
1984-05-05,0.611618
1984-05-06,-0.0566678
1984-05-07,-0.595466
1984-05-08,0.0119104
1984-05-09,0.422925
1984-05-10,0.443652
1984-05-11,0.43485
1984-05-12,0.361548
1984-05-13,-0.0393367
1984-05-14,-0.0985938
1984-05-15,-0.0656789
1984-05-16,-0.193369
1984-05-17,-0.00688851
1984-05-18,0.617514
1984-05-19,1.12846
1984-05-20,1.327
1984-05-21,0.946905
1984-05-22,0.82239
1984-05-23,1.2504
1984-05-24,1.21688
1984-05-25,0.849847
1984-05-26,0.628638
1984-05-27,0.499783
1984-05-28,0.607041
1984-05-29,0.796787
1984-05-30,0.697671
1984-05-31,0.522826
1984-06-01,0.209112
1984-06-02,0.319252
1984-06-03,0.864321
1984-06-04,1.11318
1984-06-05,1.09199
1984-06-06,0.8936
1984-06-07,0.738241
1984-06-08,0.245311
1984-06-09,-0.233343
1984-06-10,-0.273115
1984-06-11,-0.252397
1984-06-12,-0.37324
1984-06-13,-0.16458
1984-06-14,0.458567
1984-06-15,0.509352
1984-06-16,0.29591
1984-06-17,-0.0674642
1984-06-18,-0.378804
1984-06-19,-0.405603
1984-06-20,-0.430351
1984-06-21,-0.384458
1984-06-22,-0.349889
1984-06-23,-0.0830779
1984-06-24,0.364715
1984-06-25,0.443692
1984-06-26,1.04892
1984-06-27,1.43065
1984-06-28,1.04278
1984-06-29,0.829322
1984-06-30,1.03956
1984-07-01,0.907682
1984-07-02,0.444656
1984-07-03,0.23068
1984-07-04,0.00746458
1984-07-05,-0.441068
1984-07-06,-0.700052
1984-07-07,-0.404392
1984-07-08,0.145952
1984-07-09,0.690459
1984-07-10,0.885793
1984-07-11,0.758075
1984-07-12,0.702016
1984-07-13,0.583235
1984-07-14,0.300111
1984-07-15,0.177931
1984-07-16,0.473659
1984-07-17,0.503493
1984-07-18,0.365011
1984-07-19,0.347212
1984-07-20,0.0873854
1984-07-21,-0.328356
1984-07-22,-0.564641
1984-07-23,-0.664836
1984-07-24,-0.821588
1984-07-25,-0.753231
1984-07-26,-0.430753
1984-07-27,0.167606
1984-07-28,0.121145
1984-07-29,0.0691296
1984-07-30,-0.0436785
1984-07-31,-0.198096
1984-08-01,-0.219625
1984-08-02,-0.612059
1984-08-03,-0.919352
1984-08-04,-0.650086
1984-08-05,-0.452723
1984-08-06,-0.386506
1984-08-07,-0.174678
1984-08-08,0.0200491
1984-08-09,0.452179
1984-08-10,0.527769
1984-08-11,0.32007
1984-08-12,0.245561
1984-08-13,0.194861
1984-08-14,-0.185282
1984-08-15,-0.349392
1984-08-16,-0.340683
1984-08-17,-0.306184
1984-08-18,0.0392599
1984-08-19,0.107361
1984-08-20,-0.321029
1984-08-21,-0.553132
1984-08-22,-0.4743
1984-08-23,-0.280216
1984-08-24,0.0075829
1984-08-25,0.5032
1984-08-26,0.925044
1984-08-27,0.323419
1984-08-28,0.163518
1984-08-29,0.456455
1984-08-30,0.581161
1984-08-31,0.66852
1984-09-01,0.409051
1984-09-02,-0.0130217
1984-09-03,-0.115078
1984-09-04,0.138404
1984-09-05,0.513447
1984-09-06,0.838416
1984-09-07,0.694381
1984-09-08,0.725807
1984-09-09,0.552508
1984-09-10,0.299636
1984-09-11,0.253604
1984-09-12,0.120464
1984-09-13,-0.298286
1984-09-14,0.0682636
1984-09-15,0.88418
1984-09-16,1.06008
1984-09-17,0.566163
1984-09-18,-0.13337
1984-09-19,-0.367314
1984-09-20,-0.228204
1984-09-21,-0.538222
1984-09-22,-1.23106
1984-09-23,-1.57621
1984-09-24,-1.25568
1984-09-25,-0.954678
1984-09-26,-0.996596
1984-09-27,-1.19288
1984-09-28,-1.203
1984-09-29,-0.733888
1984-09-30,0.274474
1984-10-01,0.825824
1984-10-02,0.385951
1984-10-03,0.249399
1984-10-04,0.669259
1984-10-05,0.773227
1984-10-06,0.734715
1984-10-07,0.879633
1984-10-08,1.25579
1984-10-09,1.14895
1984-10-10,1.31496
1984-10-11,1.37659
1984-10-12,1.489
1984-10-13,1.42694
1984-10-14,0.459262
1984-10-15,-0.311956
1984-10-16,-1.23824
1984-10-17,-1.90182
1984-10-18,-2.04852
1984-10-19,-1.39251
1984-10-20,-0.478281
1984-10-21,-0.288477
1984-10-22,-0.547738
1984-10-23,-0.380169
1984-10-24,-0.146473
1984-10-25,0.367463
1984-10-26,-0.572102
1984-10-27,-0.783198
1984-10-28,-0.625948
1984-10-29,-0.359896
1984-10-30,-0.452581
1984-10-31,-0.400261
1984-11-01,-0.0118708
1984-11-02,0.905245
1984-11-03,0.7276
1984-11-04,-0.15425
1984-11-05,-0.0434222
1984-11-06,0.474466
1984-11-07,0.791808
1984-11-08,0.642982
1984-11-09,0.543297
1984-11-10,0.196151
1984-11-11,-0.444687
1984-11-12,-0.794582
1984-11-13,-0.561913
1984-11-14,-0.239218
1984-11-15,-0.269863
1984-11-16,0.238142
1984-11-17,0.729882
1984-11-18,1.02411
1984-11-19,0.983425
1984-11-20,0.375706
1984-11-21,0.548452
1984-11-22,1.62975
1984-11-23,2.13313
1984-11-24,1.48421
1984-11-25,1.02641
1984-11-26,0.335561
1984-11-27,0.359175
1984-11-28,0.94666
1984-11-29,0.685256
1984-11-30,0.136763
1984-12-01,-0.505835
1984-12-02,-1.00953
1984-12-03,-1.14188
1984-12-04,-0.931461
1984-12-05,-0.00793308
1984-12-06,0.73322
1984-12-07,0.682662
1984-12-08,0.812853
1984-12-09,1.29814
1984-12-10,0.834423
1984-12-11,1.32401
1984-12-12,1.30595
1984-12-13,0.981989
1984-12-14,0.731843
1984-12-15,-0.888055
1984-12-16,-1.76027
1984-12-17,-2.57743
1984-12-18,-2.34604
1984-12-19,-1.33003
1984-12-20,-0.569592
1984-12-21,-0.775399
1984-12-22,-1.00723
1984-12-23,-1.39408
1984-12-24,-0.797196
1984-12-25,-0.521661
1984-12-26,-0.379439
1984-12-27,-0.449887
1984-12-28,-0.202889
1984-12-29,-0.0227749
1984-12-30,0.0244174
1984-12-31,-1.02296
1985-01-01,-1.14578
1985-01-02,-0.693941
1985-01-03,-0.503041
1985-01-04,-0.452431
1985-01-05,-0.283678
1985-01-06,-0.847724
1985-01-07,-0.988947
1985-01-08,-0.841081
1985-01-09,-0.856159
1985-01-10,-1.29308
1985-01-11,-1.16597
1985-01-12,-1.03295
1985-01-13,-1.20471
1985-01-14,-0.601149
1985-01-15,-0.838516
1985-01-16,-0.365015
1985-01-17,-0.590593
1985-01-18,-1.08738
1985-01-19,-0.864333
1985-01-20,-0.755813
1985-01-21,-0.89782
1985-01-22,-1.22293
1985-01-23,-1.37682
1985-01-24,-1.13721
1985-01-25,-0.887245
1985-01-26,-1.35405
1985-01-27,-1.90515
1985-01-28,-2.41723
1985-01-29,-2.51185
1985-01-30,-2.41547
1985-01-31,-1.92083
1985-02-01,-1.69055
1985-02-02,-1.75792
1985-02-03,-1.44928
1985-02-04,-0.852781
1985-02-05,-0.185341
1985-02-06,0.188845
1985-02-07,0.17953
1985-02-08,0.821745
1985-02-09,1.29671
1985-02-10,1.37349
1985-02-11,1.91679
1985-02-12,2.22172
1985-02-13,1.83263
1985-02-14,2.18722
1985-02-15,2.61185
1985-02-16,2.41369
1985-02-17,2.01553
1985-02-18,1.48558
1985-02-19,1.16737
1985-02-20,0.768376
1985-02-21,0.917748
1985-02-22,0.700627
1985-02-23,0.707956
1985-02-24,0.805779
1985-02-25,0.413207
1985-02-26,0.394886
1985-02-27,0.556265
1985-02-28,0.423035
1985-03-01,-0.435411
1985-03-02,-0.47376
1985-03-03,0.241045
1985-03-04,0.0554515
1985-03-05,-0.735947
1985-03-06,-0.637531
1985-03-07,0.264374
1985-03-08,-0.260095
1985-03-09,-0.412915
1985-03-10,-0.537537
1985-03-11,0.19014
1985-03-12,0.642004
1985-03-13,0.564916
1985-03-14,0.840422
1985-03-15,0.896992
1985-03-16,0.660438
1985-03-17,0.783236
1985-03-18,0.961239
1985-03-19,1.32846
1985-03-20,1.30792
1985-03-21,1.0822
1985-03-22,1.04098
1985-03-23,0.889694
1985-03-24,0.996567
1985-03-25,0.939006
1985-03-26,0.831204
1985-03-27,0.754151
1985-03-28,0.436864
1985-03-29,0.518008
1985-03-30,1.04878
1985-03-31,1.19392
1985-04-01,1.18018
1985-04-02,0.435395
1985-04-03,0.469225
1985-04-04,0.4762
1985-04-05,0.0167989
1985-04-06,-0.836645
1985-04-07,-1.02506
1985-04-08,-0.148559
1985-04-09,0.25282
1985-04-10,0.447047
1985-04-11,0.683263
1985-04-12,1.11495
1985-04-13,1.36404
1985-04-14,1.11199
1985-04-15,0.524186
1985-04-16,0.855465
1985-04-17,1.68328
1985-04-18,1.78762
1985-04-19,1.37075
1985-04-20,1.22435
1985-04-21,1.18064
1985-04-22,1.1178
1985-04-23,1.07119
1985-04-24,0.923988
1985-04-25,0.929075
1985-04-26,1.81809
1985-04-27,1.91658
1985-04-28,1.28171
1985-04-29,1.02978
1985-04-30,0.89428
1985-05-01,0.48127
1985-05-02,0.134635
1985-05-03,0.455803
1985-05-04,0.398692
1985-05-05,-0.284843
1985-05-06,-0.906269
1985-05-07,-0.504145
1985-05-08,-0.0012764
1985-05-09,1.11878
1985-05-10,1.83881
1985-05-11,1.9884
1985-05-12,1.81978
1985-05-13,1.61991
1985-05-14,1.20216
1985-05-15,0.312381
1985-05-16,-0.917177
1985-05-17,-1.64153
1985-05-18,-1.40562
1985-05-19,-0.752416
1985-05-20,-0.388366
1985-05-21,-0.647552
1985-05-22,-1.00643
1985-05-23,-1.02985
1985-05-24,-0.711565
1985-05-25,-0.732699
1985-05-26,-0.694937
1985-05-27,-0.625923
1985-05-28,-0.158148
1985-05-29,0.402631
1985-05-30,0.365535
1985-05-31,0.204813
1985-06-01,0.293474
1985-06-02,-0.0749896
1985-06-03,-0.0306936
1985-06-04,0.263473
1985-06-05,0.30655
1985-06-06,0.484913
1985-06-07,0.914059
1985-06-08,0.827536
1985-06-09,0.233536
1985-06-10,-0.0470174
1985-06-11,0.730092
1985-06-12,1.3081
1985-06-13,1.3479
1985-06-14,1.27504
1985-06-15,0.957616
1985-06-16,0.19746
1985-06-17,-0.161252
1985-06-18,0.209359
1985-06-19,0.436613
1985-06-20,0.451817
1985-06-21,0.512122
1985-06-22,0.018472
1985-06-23,-0.272303
1985-06-24,0.0663375
1985-06-25,0.360386
1985-06-26,0.309268
1985-06-27,-0.14193
1985-06-28,-0.803488
1985-06-29,-1.11104
1985-06-30,-1.41266
1985-07-01,-1.32323
1985-07-02,-0.895594
1985-07-03,-0.369002
1985-07-04,-0.0433597
1985-07-05,-0.0460271
1985-07-06,-0.396434
1985-07-07,-0.732138
1985-07-08,-0.842748
1985-07-09,-0.838846
1985-07-10,-0.516188
1985-07-11,-0.335608
1985-07-12,-0.338699
1985-07-13,-0.250661
1985-07-14,-0.0855719
1985-07-15,-0.128988
1985-07-16,-0.346302
1985-07-17,-0.541816
1985-07-18,-0.631158
1985-07-19,-0.625204
1985-07-20,0.0172659
1985-07-21,0.35254
1985-07-22,0.372605
1985-07-23,0.442833
1985-07-24,0.297653
1985-07-25,0.0122127
1985-07-26,-0.306219
1985-07-27,-0.485691
1985-07-28,-0.470097
1985-07-29,-0.183273
1985-07-30,0.191301
1985-07-31,0.616675
1985-08-01,0.717059
1985-08-02,0.632447
1985-08-03,0.550995
1985-08-04,0.711246
1985-08-05,0.57409
1985-08-06,0.263065
1985-08-07,0.269043
1985-08-08,0.811101
1985-08-09,0.743224
1985-08-10,0.281083
1985-08-11,-0.0269879
1985-08-12,-0.635008
1985-08-13,-0.77194
1985-08-14,-0.924488
1985-08-15,-0.789166
1985-08-16,-0.219484
1985-08-17,0.0669247
1985-08-18,0.0267878
1985-08-19,-0.0488721
1985-08-20,-0.148275
1985-08-21,0.123425
1985-08-22,0.232952
1985-08-23,-0.293811
1985-08-24,-0.720121
1985-08-25,-0.642244
1985-08-26,-0.509215
1985-08-27,-0.512349
1985-08-28,-0.556496
1985-08-29,-0.343904
1985-08-30,-0.226293
1985-08-31,-0.595298
1985-09-01,-1.01068
1985-09-02,-0.660499
1985-09-03,-0.389244
1985-09-04,0.102179
1985-09-05,-0.000342597
1985-09-06,-1.07487
1985-09-07,-1.74559
1985-09-08,-1.39837
1985-09-09,-0.613098
1985-09-10,0.0670387
1985-09-11,-0.0212421
1985-09-12,-0.678278
1985-09-13,-0.920428
1985-09-14,-0.917152
1985-09-15,-0.237136
1985-09-16,0.406303
1985-09-17,-0.107842
1985-09-18,-0.272673
1985-09-19,0.269802
1985-09-20,0.558867
1985-09-21,0.0608302
1985-09-22,-0.534999
1985-09-23,-0.567726
1985-09-24,-0.957265
1985-09-25,-0.888949
1985-09-26,-1.25342
1985-09-27,-1.54453
1985-09-28,-1.16215
1985-09-29,-0.764192
1985-09-30,-0.14888
1985-10-01,0.408595
1985-10-02,0.517785
1985-10-03,-0.0936949
1985-10-04,-0.466231
1985-10-05,-1.14804
1985-10-06,-1.70078
1985-10-07,-1.31645
1985-10-08,-1.02921
1985-10-09,0.368209
1985-10-10,1.04779
1985-10-11,0.758564
1985-10-12,0.4994
1985-10-13,0.416357
1985-10-14,0.170599
1985-10-15,0.0246382
1985-10-16,0.679372
1985-10-17,1.15425
1985-10-18,0.973337
1985-10-19,0.950662
1985-10-20,0.575247
1985-10-21,1.12327
1985-10-22,1.65297
1985-10-23,1.47115
1985-10-24,1.31014
1985-10-25,1.51515
1985-10-26,1.21553
1985-10-27,0.761132
1985-10-28,1.05163
1985-10-29,0.809097
1985-10-30,0.896262
1985-10-31,1.1789
1985-11-01,1.3921
1985-11-02,1.35766
1985-11-03,1.22837
1985-11-04,0.516284
1985-11-05,0.560105
1985-11-06,0.470688
1985-11-07,0.134444
1985-11-08,-0.484527
1985-11-09,-1.71007
1985-11-10,-2.59129
1985-11-11,-2.08182
1985-11-12,-0.970877
1985-11-13,-0.487591
1985-11-14,-0.202618
1985-11-15,-0.0903188
1985-11-16,-0.647378
1985-11-17,-1.63647
1985-11-18,-1.79474
1985-11-19,-2.07338
1985-11-20,-2.73541
1985-11-21,-2.78951
1985-11-22,-2.96378
1985-11-23,-3.30819
1985-11-24,-2.95497
1985-11-25,-1.97328
1985-11-26,-1.27198
1985-11-27,-0.78261
1985-11-28,-0.728907
1985-11-29,-1.25932
1985-11-30,-1.65692
1985-12-01,-1.339
1985-12-02,-0.424806
1985-12-03,0.494872
1985-12-04,0.462387
1985-12-05,0.915922
1985-12-06,0.770534
1985-12-07,-0.0909319
1985-12-08,-1.47269
1985-12-09,-2.50684
1985-12-10,-3.04313
1985-12-11,-2.97852
1985-12-12,-2.6376
1985-12-13,-2.14746
1985-12-14,-1.61062
1985-12-15,-1.11335
1985-12-16,-1.28085
1985-12-17,-1.3136
1985-12-18,-1.68063
1985-12-19,-1.50017
1985-12-20,-1.19327
1985-12-21,-0.91945
1985-12-22,-0.544742
1985-12-23,-1.34399
1985-12-24,-1.88062
1985-12-25,-2.2919
1985-12-26,-2.45856
1985-12-27,-1.82743
1985-12-28,-1.11482
1985-12-29,-1.04174
1985-12-30,-0.745621
1985-12-31,0.387491
1986-01-01,1.30313
1986-01-02,1.05328
1986-01-03,0.345505
1986-01-04,0.0169325
1986-01-05,0.48898
1986-01-06,0.347625
1986-01-07,0.668619
1986-01-08,1.20884
1986-01-09,0.552254
1986-01-10,0.717244
1986-01-11,0.365494
1986-01-12,-0.255479
1986-01-13,0.0710678
1986-01-14,0.818987
1986-01-15,0.686366
1986-01-16,0.690928
1986-01-17,0.708804
1986-01-18,0.867983
1986-01-19,1.41476
1986-01-20,1.48018
1986-01-21,1.2717
1986-01-22,0.924405
1986-01-23,0.724454
1986-01-24,-0.196138
1986-01-25,-0.966093
1986-01-26,-0.818331
1986-01-27,-0.766548
1986-01-28,-1.16534
1986-01-29,-1.44308
1986-01-30,-0.74953
1986-01-31,-0.185776
1986-02-01,-0.111148
1986-02-02,0.635973
1986-02-03,0.840707
1986-02-04,0.431523
1986-02-05,-0.525712
1986-02-06,-1.31148
1986-02-07,-1.13879
1986-02-08,-0.930135
1986-02-09,-1.21946
1986-02-10,-2.09948
1986-02-11,-2.81511
1986-02-12,-3.24918
1986-02-13,-3.32378
1986-02-14,-3.08627
1986-02-15,-2.07054
1986-02-16,-0.917503
1986-02-17,-0.495533
1986-02-18,0.154897
1986-02-19,0.107867
1986-02-20,0.232687
1986-02-21,0.383965
1986-02-22,0.490047
1986-02-23,0.724699
1986-02-24,1.70437
1986-02-25,2.16083
1986-02-26,1.63953
1986-02-27,1.09481
1986-02-28,1.51001
1986-03-01,0.70178
1986-03-02,-0.0174301
1986-03-03,-0.198695
1986-03-04,-0.408433
1986-03-05,-0.624005
1986-03-06,-0.0630146
1986-03-07,0.824139
1986-03-08,1.8296
1986-03-09,1.80469
1986-03-10,0.917396
1986-03-11,0.476692
1986-03-12,0.37878
1986-03-13,0.208534
1986-03-14,-0.208103
1986-03-15,-0.541571
1986-03-16,-0.341449
1986-03-17,0.178823
1986-03-18,0.0295574
1986-03-19,-0.532027
1986-03-20,-0.198771
1986-03-21,0.596489
1986-03-22,0.21023
1986-03-23,-0.375366
1986-03-24,-0.117313
1986-03-25,0.144313
1986-03-26,0.410929
1986-03-27,0.848075
1986-03-28,1.02265
1986-03-29,0.850893
1986-03-30,0.728046
1986-03-31,0.402716
1986-04-01,0.249489
1986-04-02,0.447935
1986-04-03,0.651406
1986-04-04,0.526531
1986-04-05,0.815746
1986-04-06,0.860328
1986-04-07,0.634714
1986-04-08,0.826375
1986-04-09,0.377099
1986-04-10,-0.267471
1986-04-11,-0.43955
1986-04-12,-0.477277
1986-04-13,-0.083625
1986-04-14,-0.255777
1986-04-15,0.249238
1986-04-16,0.563927
1986-04-17,0.668631
1986-04-18,0.734395
1986-04-19,0.771119
1986-04-20,1.10383
1986-04-21,0.895707
1986-04-22,1.01304
1986-04-23,1.26738
1986-04-24,1.50984
1986-04-25,1.4981
1986-04-26,1.61893
1986-04-27,1.70687
1986-04-28,0.79579
1986-04-29,0.0694253
1986-04-30,-0.326387
1986-05-01,-0.545067
1986-05-02,-0.633668
1986-05-03,-0.119327
1986-05-04,0.39095
1986-05-05,0.17004
1986-05-06,0.347153
1986-05-07,0.440996
1986-05-08,0.462557
1986-05-09,0.484111
1986-05-10,0.219443
1986-05-11,0.848013
1986-05-12,1.05378
1986-05-13,1.02668
1986-05-14,0.933137
1986-05-15,0.890046
1986-05-16,1.20819
1986-05-17,1.52266
1986-05-18,1.54954
1986-05-19,1.50624
1986-05-20,1.39433
1986-05-21,1.07945
1986-05-22,0.673133
1986-05-23,0.422413
1986-05-24,0.388499
1986-05-25,0.491524
1986-05-26,0.640038
1986-05-27,0.563471
1986-05-28,-0.0219924
1986-05-29,-0.684876
1986-05-30,-0.430026
1986-05-31,-0.306969
1986-06-01,0.0707451
1986-06-02,0.0452566
1986-06-03,-0.485305
1986-06-04,-0.507416
1986-06-05,-0.377306
1986-06-06,-0.10781
1986-06-07,0.3798
1986-06-08,0.652058
1986-06-09,0.724457
1986-06-10,0.500735
1986-06-11,-0.133495
1986-06-12,-0.559301
1986-06-13,-0.441314
1986-06-14,0.254317
1986-06-15,0.272143
1986-06-16,-0.217097
1986-06-17,-0.197205
1986-06-18,0.145603
1986-06-19,0.127447
1986-06-20,0.270759
1986-06-21,0.552414
1986-06-22,0.818865
1986-06-23,0.993301
1986-06-24,0.743183
1986-06-25,-0.0273382
1986-06-26,-0.682716
1986-06-27,-0.64306
1986-06-28,-0.206392
1986-06-29,0.176841
1986-06-30,0.247353
1986-07-01,0.515312
1986-07-02,0.643478
1986-07-03,0.388343
1986-07-04,-0.106826
1986-07-05,-0.475728
1986-07-06,-0.275541
1986-07-07,0.0415753
1986-07-08,0.113028
1986-07-09,0.204948
1986-07-10,0.418301
1986-07-11,0.468817
1986-07-12,0.293142
1986-07-13,0.166449
1986-07-14,-0.178543
1986-07-15,-0.406812
1986-07-16,-0.295477
1986-07-17,-0.328259
1986-07-18,-0.838913
1986-07-19,-1.63944
1986-07-20,-1.5929
1986-07-21,-0.823548
1986-07-22,-0.142427
1986-07-23,0.193595
1986-07-24,0.0677267
1986-07-25,-0.153583
1986-07-26,0.0101102
1986-07-27,0.185063
1986-07-28,-0.16704
1986-07-29,-0.35203
1986-07-30,-0.544299
1986-07-31,-0.597374
1986-08-01,-0.308938
1986-08-02,-0.14746
1986-08-03,0.278889
1986-08-04,0.483958
1986-08-05,0.45119
1986-08-06,0.320695
1986-08-07,0.16246
1986-08-08,0.0216145
1986-08-09,0.0529187
1986-08-10,0.333337
1986-08-11,0.351667
1986-08-12,0.534461
1986-08-13,0.731673
1986-08-14,0.67167
1986-08-15,0.428932
1986-08-16,0.418908
1986-08-17,0.376856
1986-08-18,0.0775951
1986-08-19,-0.363619
1986-08-20,-0.647669
1986-08-21,-0.810674
1986-08-22,-0.276414
1986-08-23,0.61798
1986-08-24,0.653887
1986-08-25,-0.241196
1986-08-26,-0.530314
1986-08-27,-0.0843835
1986-08-28,0.243166
1986-08-29,0.279838
1986-08-30,-0.0121576
1986-08-31,0.0103222
1986-09-01,0.251967
1986-09-02,0.180032
1986-09-03,-0.303402
1986-09-04,-1.13537
1986-09-05,-1.7137
1986-09-06,-1.51606
1986-09-07,-1.09417
1986-09-08,-0.351712
1986-09-09,0.00455229
1986-09-10,-0.573599
1986-09-11,-1.45194
1986-09-12,-1.54056
1986-09-13,-1.50873
1986-09-14,-1.5128
1986-09-15,-1.68351
1986-09-16,-1.63186
1986-09-17,-1.43392
1986-09-18,-1.35145
1986-09-19,-1.40153
1986-09-20,-1.37047
1986-09-21,-0.973079
1986-09-22,-0.431428
1986-09-23,0.702643
1986-09-24,0.491185
1986-09-25,0.213225
1986-09-26,-0.620204
1986-09-27,-0.730882
1986-09-28,-0.279405
1986-09-29,-0.0786512
1986-09-30,-0.431025
1986-10-01,-0.843567
1986-10-02,-0.485735
1986-10-03,-0.000162592
1986-10-04,-0.330654
1986-10-05,-0.692408
1986-10-06,-0.881198
1986-10-07,-1.21095
1986-10-08,-0.778527
1986-10-09,-0.837995
1986-10-10,-1.67123
1986-10-11,-1.39011
1986-10-12,-0.864587
1986-10-13,-0.650289
1986-10-14,-0.208464
1986-10-15,-0.19598
1986-10-16,-0.376112
1986-10-17,-0.482553
1986-10-18,-0.630172
1986-10-19,-0.501786
1986-10-20,-0.343129
1986-10-21,-0.29559
1986-10-22,-0.74702
1986-10-23,-1.11824
1986-10-24,-1.56589
1986-10-25,-1.79751
1986-10-26,-1.53208
1986-10-27,-0.996721
1986-10-28,-1.24368
1986-10-29,-1.56733
1986-10-30,-1.54284
1986-10-31,-1.77728
1986-11-01,-1.408
1986-11-02,-1.09456
1986-11-03,-0.88622
1986-11-04,-0.958761
1986-11-05,-1.21794
1986-11-06,-1.3637
1986-11-07,-1.68795
1986-11-08,-1.37815
1986-11-09,-1.21966
1986-11-10,-1.43538
1986-11-11,-1.85283
1986-11-12,-1.74566
1986-11-13,-1.72791
1986-11-14,-1.69929
1986-11-15,-0.879788
1986-11-16,-0.652313
1986-11-17,-0.320021
1986-11-18,0.23884
1986-11-19,1.29496
1986-11-20,1.81983
1986-11-21,2.01604
1986-11-22,1.66024
1986-11-23,1.93852
1986-11-24,1.91783
1986-11-25,1.88391
1986-11-26,1.80839
1986-11-27,1.00327
1986-11-28,0.836742
1986-11-29,1.00746
1986-11-30,0.603625
1986-12-01,-0.23965
1986-12-02,-1.00354
1986-12-03,-1.26892
1986-12-04,-1.2775
1986-12-05,-1.13451
1986-12-06,-0.62573
1986-12-07,-0.573958
1986-12-08,-1.69996
1986-12-09,-2.11073
1986-12-10,-1.87745
1986-12-11,-1.23939
1986-12-12,-0.648509
1986-12-13,-0.604538
1986-12-14,-0.256007
1986-12-15,-0.274233
1986-12-16,-0.195692
1986-12-17,0.131823
1986-12-18,-0.0689332
1986-12-19,-0.0392796
1986-12-20,0.221136
1986-12-21,0.446272
1986-12-22,0.646183
1986-12-23,1.13238
1986-12-24,1.32003
1986-12-25,2.16651
1986-12-26,2.46468
1986-12-27,1.55385
1986-12-28,0.960557
1986-12-29,1.14811
1986-12-30,0.242552
1986-12-31,0.433994
1987-01-01,1.68105
1987-01-02,1.42121
